"CNN","Facebook will remove some posts on anti-stay-at-home protests being organized in California, New Jersey and Nebraska after consulting with officials in those states, a company spokesperson says. https://t.co/Z2BYbcSGt4","2020-04-21 01:11:02","1252283645664133122"
"CNN","Israel's Prime Minister Benjamin Netanyahu and Blue and White party leader Benny Gantz have agreed on the formation of a national emergency government, according to a joint statement from both parties. https://t.co/mQeZbrAiDJ","2020-04-21 01:02:58","1252281618938634241"
"CNN","Virgin Atlantic and Virgin Australia will need government support if they’re to survive the economic crisis triggered by the coronavirus pandemic, billionaire founder Richard Branson says. https://t.co/s0waroqOTY","2020-04-21 12:50:07","1252278381791584259"
"CNN","Former first ladies Laura Bush and Michelle Obama made an appearance Saturday night on the Global Citizen ""One World: Together At Home"" televised concert special, separately, from their own homes, sharing messages of thanks and hope. https://t.co/TqBgpftVZ5","2020-04-21 12:40:04","1252275854308147209"
"CNN","Oil pollution has been detected in thousands of fish in the Gulf of Mexico, including higher levels in popular seafood choices like yellowfin tuna, tilefish and red drum, according to a new study. https://t.co/ywyOn4ecsv","2020-04-21 12:30:08","1252273356663132160"
"CNN","Here's how professional ballet dancers are training during lockdown. https://t.co/9oNpAU5PkF https://t.co/ECfklORntU","2020-04-21 12:20:10","1252270844371505154"
"CNN","Stay-at-home orders remain in place across much of the country. As resentment grows, protests of the lockdown continue to pop up. CNN's @miguelmarquez is in Harrisburg, Pennsylvania, at the scene of one of the protests.

Watch on Facebook. https://t.co/wZ9dP1rzm0","2020-04-21 12:10:03","1252268300903612418"
"CNN","The Boston Globe ran 16 pages of obituaries in its Sunday print edition, the newspaper announced.

On a Sunday a year ago — April 21, 2019 — the newspaper had just seven pages. https://t.co/MPaQ0eqstc","2020-04-21 12:00:21","1252265858115817474"
"CNN","A Russian fighter aircraft approached a US Navy aircraft over the Mediterranean Sea Sunday, both governments confirmed while offering different accounts of the incident. https://t.co/JugLC7QrcD","2020-04-20 11:50:04","1252263271421313024"
"CNN","Spaced out evenly across an open space in the heart of Tel Aviv, thousands of Israelis protested on Sunday against Prime Minister Benjamin Netanyahu's policies. https://t.co/8RXO6MUCym","2020-04-20 11:40:04","1252260755988254722"
"CNN","Long before the coronavirus pandemic, Generation X women — defined as those born between 1965 and 1980 — were already fraying. Then came the pandemic. https://t.co/xtVRDpUQ0n","2020-04-20 11:30:48","1252258424827584516"
"CNN","A small group of health care workers counterprotested at a large rally in Colorado demanding the state reopen and ease the restrictions designed to slow the spread of the coronavirus pandemic. https://t.co/TUnIYbsFsG https://t.co/m8Grl9NmCv","2020-04-20 11:20:02","1252255715252723712"
"CNN","Facebook COO Sheryl Sandberg joins @PoppyHarlowCNN to discuss navigating grief and adversity around the coronavirus pandemic. 

Watch on Facebook. https://t.co/P3PfQf2gjK","2020-04-20 11:13:53","1252254164769476609"
"CNN","The Trump administration official overseeing critical coronavirus testing in the US was forced out of a previous position developing vaccines at Texas A&M University, The Washington Post reports. https://t.co/M45k8026CB","2020-04-20 11:10:07","1252253216202469379"
"CNN","Prince Harry pleaded with his soon-to-be father-in-law Thomas Markle to stop speaking to the press shortly before he and Meghan married in 2018, according to documents filed in the UK high court. https://t.co/rL3qNmIYHd","2020-04-20 11:00:08","1252250706783977472"
"CNN","Here are 10 signs that you or a loved one may have Covid-19 -- and what to do to protect yourself and your family. https://t.co/71Ntfoz8Hp","2020-04-20 10:50:07","1252248183109017600"
"CNN","Shake Shack is returning a $10 million loan it received from the US government under an emergency program that was touted as a way to help small businesses pay workers and keep their operations running during the coronavirus crisis. https://t.co/zJ9rzGaYDQ","2020-04-20 10:40:05","1252245660293881857"
"CNN","President Trump used Sunday's White House briefing to repeat some of his favorite false claims about the coronavirus crisis and to make some new ones. https://t.co/iJhevH9hO2","2020-04-20 10:30:09","1252243161008812035"
"CNN","About 12,000 coronavirus testing kits distributed by the Washington Department of Health have been recalled because of possible contamination. https://t.co/TaYaN6qIZ5","2020-04-20 10:20:05","1252240625937899521"
"CNN","A Chinese football club says that work is underway on a 100,000-seater stadium -- which would be the largest football stadium in the world.

Designed in a lotus flower shape, the stadium is scheduled to cost $1.7 billion. https://t.co/JLCWEMPTP9","2020-04-20 10:10:04","1252238106620813321"
"CNN","A Michigan inmate who spent 44 years in prison died from Covid-19 weeks before he was to be released on parole.

The Department of Corrections asked the prosecutor's office to waive a mandatory 28-day waiting period, but he died before the office responded https://t.co/DqaEpGlXHC","2020-04-20 10:00:14","1252235629380788225"
"CNN","A Wisconsin creamery is keeping a refrigerator outside of its store fully stocked with free milk and other dairy products to help community members struggling during the coronavirus pandemic. https://t.co/XSeHR7t69v","2020-04-20 09:50:05","1252233077314723841"
"CNN","In recent days, it's been revealed how large chunks of funds in the Paycheck Protection Program were gobbled up by chain restaurants, hoteliers and publicly traded corporations. https://t.co/cGTz2BQvGO","2020-04-20 09:40:08","1252230574573604865"
"CNN","TV host Piers Morgan says President Trump has turned his White House coronavirus briefings into ""a self-aggrandizing, self-justifying, overly defensive, politically partisan, almost like a rally to him"". https://t.co/pPstQ17B4u","2020-04-20 09:33:25","1252228882830372864"
"CNN","April 20, or 4/20, is known as ""Weed Day"" in some circles because the date corresponds with a numerical code for marijuana.
Yes, it seems arbitrary, but here's how the number 420 came to represent smoking pot. https://t.co/0oKUJW2YBY","2020-04-20 09:20:04","1252225523306115072"
"CNN","Scientists are racing to produce a coronavirus inoculation on an unprecedented timescale. The virus has also done something more startling. It has made some anti-vaxxers change their minds. https://t.co/KtiRe5cW5D","2020-04-20 09:10:58","1252223233165836288"
"CNN","Watch this poignant message from CNN's @BrianStelter about going through grief, worry and frustration in the time of coronavirus. https://t.co/TY8XOCmtcd https://t.co/8mBEfhPcES","2020-04-20 09:06:44","1252222167833620480"
"CNN","Midwives are reporting that they're receiving an increase in inquiries about home births during the coronavirus pandemic. The American Academy of Pediatrics has updated its home birth guidelines. https://t.co/aOVj67PmZd","2020-04-20 08:49:07","1252217734621999104"
"CNN","The Duke and Duchess of Sussex are cutting off all dealings with four of the United Kingdom's biggest tabloid newspapers after years of strained relations. https://t.co/pA3f7LOHGh","2020-04-20 08:33:15","1252213741963411461"
"CNN","President Trump says he didn't pick Mitt Romney to join a coronavirus task force focused on reopening the country because he holds a grudge against him after he voted in favor of Trump's impeachment. https://t.co/tOR4HCdwB0","2020-04-20 08:30:06","1252212950171111426"
"CNN","About 12,000 coronavirus testing kits distributed by the Washington Department of Health have been recalled because of possible contamination. https://t.co/NknSl7Ai3I","2020-04-20 08:24:49","1252211620023066625"
"CNN","A CDC fumble at the outset and a President who predicted coronavirus would ""miraculously"" go away was a recipe for a costly debacle. https://t.co/XJ18a7mPW3","2020-04-20 08:09:16","1252207703721730048"
"CNN","RT @NewDay: UK PM Boris Johnson is facing criticism over his response to the spread of coronavirus. Many doctors still do not have adequate…","2020-04-20 08:00:38","1252205533223964673"
"CNN","Nova Scotia authorities have begun investigating the shooting of a gunman who may have been disguised as a police officer and went on a 12-hour rampage that left 16 people dead in a small town. https://t.co/RRfUqzUsOs","2020-04-20 07:52:56","1252203594734075905"
"CNN","Broadway actor Nick Cordero is recovering after having his right leg amputated following complications with coronavirus. https://t.co/ljpOL8oSMb https://t.co/bsDKdwAjNJ","2020-04-20 07:42:10","1252200887453392896"
"CNN","The Bill & Melinda Gates Foundation is putting billions of dollars behind eight different vaccines to try to fight Covid-19. A clinical trial has started for one. “It looks promising,” @melindagates tells @poppyharlowCNN #BossFiles
 
Listen: https://t.co/SVQpfOruYZ https://t.co/0m3RuLVsmZ","2020-04-20 07:30:39","1252197988740534272"
"CNN","Humans may be staying home during the coronavirus pandemic, but animals sure are coming out. https://t.co/by52UEBwdP","2020-04-20 07:30:09","1252197861787303937"
"CNN","Former Vice President Joe Biden's campaign is planning a nationwide day of community service, with staff and supporters participating in local volunteer efforts Saturday. https://t.co/EglLfYt0Am","2020-04-20 07:20:04","1252195322010402816"
"CNN","Tennis star Novak Djokovic, who says he’s “personally opposed to vaccination” for coronavirus, would have to make a decision if a vaccination requirement is introduced for the sport to resume https://t.co/zYqexwUF1n","2020-04-20 07:13:22","1252193637515083776"
"CNN","A Wisconsin creamery is keeping a refrigerator outside of its store fully stocked with free milk and other dairy products to help community members struggling during the coronavirus pandemic. https://t.co/cwEsBV2155","2020-04-20 07:02:11","1252190823040647169"
"CNN","A Michigan inmate who spent 44 years in prison died from Covid-19 weeks before he was to be released on parole.

The Department of Corrections asked the prosecutor's office to waive a mandatory 28-day waiting period, but he died before the office responded https://t.co/gc6sd6PajM","2020-04-20 06:50:36","1252187907248533504"
"CNN","A total of 1,553 new Covid-19 cases have been reported in India in the past 24 hours -- the country's largest single-day spike during the epidemic https://t.co/ZMelXerABX","2020-04-20 06:36:15","1252184297659908098"
"CNN","Black holes, which trap light and warp the very fabric of space, remain one of the great mysteries of science. But astronomers are hoping that a telescope in Africa could help unlock their secrets. https://t.co/HY7UH9LlrC","2020-04-20 06:19:03","1252179966432890882"
"CNN","RT @NewDay: - Governors say testing still isn’t adequate enough to lift restrictions

- President Trump defended protesters who are not soc…","2020-04-20 06:18:44","1252179888552980480"
"CNN","Only children don't need to be lonely children during the pandemic https://t.co/KXNNi26Fah https://t.co/yIfpkqfOqj","2020-04-20 06:07:06","1252176962988257281"
"CNN","Shake Shack has returned a $10 million emergency loan touted as way to help small businesses.

The company's CEO and chairman said it no longer needs the money because they are ""fortunate to now have access to capital that others do not."" https://t.co/kBdpd3vl1R","2020-04-20 05:56:03","1252174179337674752"
"CNN","Brazilian President Jair Bolsonaro joined an anti-quarantine rally in Brasilia on Sunday. He didn’t wear a mask and coughed several times while speaking to the crowd. https://t.co/vA65I9k9Pc","2020-04-20 05:40:07","1252170170744913920"
"CNN","Should CBD become a part of your wellness routine in these troubling times? https://t.co/5z97nKT1bL https://t.co/uriFVsx3rW","2020-04-20 05:28:28","1252167240620933121"
"CNN","Hong Kong reported no new confirmed cases of novel coronavirus for the first time in more than six weeks https://t.co/ECvBo4FacH","2020-04-20 05:23:05","1252165885688786944"
"CNN","Less than a month ago, Singapore was being hailed as one of the countries that had got its coronavirus response right. So what went wrong? Analysis by @jgriffiths https://t.co/63nkoZKGSl","2020-04-20 05:05:37","1252161488099463168"
"CNN","A total of 1,553 new Covid-19 cases have been reported in India in the past 24 hours -- the country's largest single-day spike during the epidemic https://t.co/unDQwyEfac","2020-04-20 04:41:04","1252155311332474881"
"CNN","A Chinese football club says that work is underway on a 100,000-seater stadium -- which would be the largest football stadium in the world.

Designed in a lotus flower shape, the stadium is scheduled to cost $1.7 billion. https://t.co/pD0irsrImJ","2020-04-20 04:34:15","1252153594868088832"
"CNN","Japan's government is offering a relief package to workers who have been financially affected by the coronavirus epidemic.

But the inclusion of workers in the legal sex industry is dividing public opinion. https://t.co/WVlBFof21w","2020-04-20 04:20:02","1252150017915322369"
"CNN","More than 5 million people are under tornado watches across the southeast -- in many of the same places that suffered deadly storms last week. https://t.co/Kk1e5rU6qv","2020-04-20 04:06:02","1252146492275593216"
"CNN","Nova Scotia authorities have begun investigating the shooting of a gunman who may have been disguised as a police officer and went on 12-hour rampage that left 16 people dead in a small town. https://t.co/fTAiE0Tam9","2020-04-20 03:56:06","1252143991904223232"
"CNN","Nearly 60 million jobs across the European Union and the United Kingdom are at risk from the coronavirus pandemic, according to a report https://t.co/vfLnIam4qS","2020-04-20 03:43:05","1252140717218189312"
"CNN","About 12,000 coronavirus testing kits distributed by the Washington Department of Health have been recalled because of possible contamination. https://t.co/XabjEFiq8D","2020-04-20 03:31:05","1252137699697463296"
"CNN","A total of 2,315 inmates across three correctional facilities in Ohio have tested positive for the coronavirus. https://t.co/WGLTmAeQU6","2020-04-20 03:15:05","1252133672758763522"
"CNN","Midwives are reporting that they're receiving an increase in inquiries about home births during the coronavirus pandemic. The American Academy of Pediatrics has updated its home birth guidelines. https://t.co/QcBSsIr71g","2020-04-20 03:01:04","1252130144661143557"
"CNN","President Trump spends his time perpetually trying to repair his own image by disguising his belated and faulty response to the coronavirus emergency. It didn't have to be this way | Analysis by @stcollinson https://t.co/AXxneRopky","2020-04-20 02:45:02","1252126110676135937"
"CNN","President Trump used Sunday's White House briefing to repeat some of his favorite false claims about the coronavirus crisis and to make some new ones. https://t.co/X0j6H1tpC1","2020-04-20 02:31:04","1252122595748720642"
"CNN","A Wisconsin creamery is keeping a refrigerator outside of its store fully stocked with free milk and other dairy products to help community members struggling during the coronavirus pandemic. https://t.co/uVePH51o16","2020-04-20 02:16:03","1252118813539274752"
"CNN","President Trump says he didn't pick Mitt Romney to join a coronavirus task force focused on reopening the country because he holds a grudge against him after he voted in favor of Trump's impeachment. https://t.co/PTNUkIcxdH","2020-04-20 02:01:04","1252115043522576386"
"CNN","A New York health care system is using video calling to allow providers to check in with patients on video, rather than in person. It reduces providers' exposure to coronavirus, and could also cut down on the use of vital personal protective equipment. https://t.co/FmWPkH5Twi","2020-04-20 01:45:03","1252111015317319680"
"CNN","President Trump announced on Sunday that he will compel a US company to make swabs for coronavirus testing under the Defense Production Act. https://t.co/3336p6EpB7","2020-04-20 01:31:03","1252107490948452353"
"CNN","TV host Piers Morgan says President Trump has turned his White House coronavirus briefings into ""a self-aggrandizing, self-justifying, overly defensive, politically partisan, almost like a rally to him"". https://t.co/S7DInuHdN7","2020-04-20 01:15:07","1252103479180607488"
"CNN","A Michigan inmate who spent 44 years in prison died from Covid-19 weeks before he was to be released on parole.

The Department of Corrections asked the prosecutor's office to waive a mandatory 28-day waiting period, but he died before the office responded https://t.co/eEu93mv8MJ","2020-04-20 01:01:05","1252099950642704386"
"CNN","Former Trump campaign deputy chair and top Mueller cooperator Rick Gates has asked to change his jail sentence to home confinement because of the coronavirus pandemic, according to a new filing in his court case. https://t.co/xJM5Y79fdk","2020-04-20 12:45:05","1252095923422932992"
"CNN","In recent days, it's been revealed how large chunks of funds in the Paycheck Protection Program were gobbled up by chain restaurants, hoteliers and publicly traded corporations. https://t.co/Vj9EYVhW37","2020-04-20 12:31:02","1252092387725361154"
"CNN","More than a month into the nation's coronavirus-spurred economic crisis, state unemployment agencies remain overwhelmed by the record number of newly jobless Americans filing for benefits. https://t.co/3y0eNayQX6","2020-04-20 12:15:02","1252088361751400448"
"CNN","The move comes after a number of cases were reported at Amazon facilities such as Washington, California and New York, and a slew of organized walkouts by workers over coronavirus safety. https://t.co/AWCMeMm8Zc","2020-04-20 12:00:16","1252084644197040141"
"CNN","Here are the top storylines you need to know to understand the upcoming week on the campaign trail https://t.co/lC6yqb7T4F | Analysis by @CillizzaCNN","2020-04-20 11:45:03","1252080813132386310"
"CNN","An Ohio man, his family, and a few Subway employees worked 12 hours to make and deliver 5,000 sandwiches as a ""thank you"" to University Hospital staff in Cleveland during the coronavirus pandemic. https://t.co/tmDUre91He","2020-04-20 11:30:03","1252077040951582721"
"CNN","""The President received a clear boost in his approval rating as the coronavirus pandemic began to grip the country,"" CNN's @ForecasterEnten writes. ""But now, just weeks later, Trump's popularity has been dropping."" https://t.co/DmYJ77lA4W | Analysis","2020-04-20 11:15:02","1252073262261174273"
"CNN","President Trump went into the weekend frustrated after a week of calls with industry leaders, governors and lawmakers who raised questions on whether the country was ready to be reopened, a senior administration official told CNN. https://t.co/ERJTOtaBSB","2020-04-20 11:00:11","1252069523714424832"
"CNN","A federal judge has granted Vincent Asaro, a reputed mob boss and member of the Bonanno crime family, a compassionate release from prison due to the coronavirus pandemic. https://t.co/8DML9iHr7F","2020-04-20 10:45:05","1252065723410776066"
"CNN","Former first ladies Laura Bush and Michelle Obama made an appearance on the Global Citizen ""One World: Together At Home"" televised concert special, separately, from their own homes, sharing messages of thanks and hope. https://t.co/0JOunc0Msm","2020-04-20 10:30:08","1252061960595738624"
"CNN","You can still celebrate National Library Week at home https://t.co/Uw9IcfRjpR","2020-04-20 10:15:02","1252058162536099840"
"CNN","Broadway actor Nick Cordero is recovering after having his right leg amputated following complications with coronavirus, his wife says. https://t.co/ij5uTERvQX","2020-04-20 10:00:07","1252054406272618497"
"CNN","Taylor Swift performed an emotional song about her mother's battle with cancer during the ""One World: Together at Home"" live broadcast. It was the first time Swift performed the song live. https://t.co/ddUVlrMfOX","2020-04-20 09:45:03","1252050616093999108"
"CNN","Some superheroes really do fly through the air https://t.co/LnH2YKNl3W","2020-04-20 09:30:09","1252046865744478209"
"CNN","Here's what you need to know to start your week smart https://t.co/257TwdIU3U","2020-04-20 09:15:05","1252043072898322433"
"CNN","The first meteor shower of spring, known as the Lyrid meteor shower, will present a night skywatching show, visible around the globe, beginning on Sunday evening and peaking on Wednesday night. https://t.co/d3a0n54sC5","2020-04-20 09:00:17","1252039351208423425"
"CNN","TikTok, the global video sharing platform, is filled with moms and dads, sisters and brothers, aunties and cousins and even family dogs all joining together to make silly, creative, often downright wholesome quarantine content. https://t.co/BjxPQk7rOQ","2020-04-20 08:45:02","1252035512212357123"
"CNN","As officials discuss the merits of reopening the country, experts say it's important they manage the expectations of the public, clearly communicate the risks and be wary of giving people a false sense of security. https://t.co/LQciN8yawp","2020-04-20 08:30:05","1252031748449468422"
"CNN","Harvard researchers have warned that if the country wants the economy to open back up — and stay that way — testing must go up to at least 500,000 people per day. https://t.co/KNfItNrx4o","2020-04-20 08:15:05","1252027975673032709"
"CNN","If you get a text message saying you've come into contact with someone who's tested positive for Covid-19, don't click the link. It's a scam, officials say. https://t.co/wk49uzQ7AT","2020-04-20 08:00:15","1252024240557211651"
"CNN","This San Francisco man is handing out free coffee from his kitchen window to essential workers in his neighborhood https://t.co/6mckI1Ybk6","2020-04-20 07:45:05","1252020424323497987"
"CNN","A San Marcos police officer has been fatally shot and two others have been wounded, the Texas police department says. https://t.co/01DXk0Zkeo","2020-04-20 07:30:11","1252016673735028744"
"CNN","Busch Beer is offering couples whose wedding plans have changed due to the coronavirus a chance to win its free beer for a year https://t.co/Zb96WBkApN","2020-04-20 07:15:03","1252012867555135489"
"CNN","US stock futures fell Sunday evening, indicating that the market may not continue its rally from last week. https://t.co/8H2lqIojL9","2020-04-20 07:00:08","1252009112361148416"
"CNN","The New York Police Department said it has lost another member to Covid-19, bringing the total number of virus-related NYPD deaths to 29. https://t.co/xsHACvxz8f","2020-04-20 06:45:04","1252005321595289602"
"CNN","""Disregard presidential bluster, because decisions on re-starting America's economy amid the ongoing coronavirus pandemic reverse the familiar Donald Trump-era power equation: for better or worse, Democrats hold the cards,"" @JohnJHarwood writes. https://t.co/87nEHp9R1v | Analysis","2020-04-20 06:45:03","1252005316214116359"
"CNN","At least 9 people, including an officer, were killed by a gunman in Nova Scotia, police say. The suspect is dead following a manhunt. https://t.co/LupUicgQD4","2020-04-20 06:35:12","1252002840605855744"
"CNN","A group of US officials working at the World Health Organization headquarters transmitted real-time information about the novel coronavirus directly to the Trump administration, US and international officials tell the Washington Post. https://t.co/URbtD0Bhin","2020-04-20 06:15:06","1251997779901251585"
"CNN","A PSA from Blue Ivy Carter, the 8-year-old daughter of Beyoncé and Jay-Z, takes the prize for being the cutest reminder to wash your hands. https://t.co/9N9yhYCjTq","2020-04-20 06:00:09","1251994018088706048"
"CNN","Bob Lazier, Indianapolis 500 starter and 1981 CART's Rookie of the Year, has died due to complications from the coronavirus, his family says. The Minneapolis native was 81. https://t.co/UtrhUdgag4","2020-04-20 05:45:04","1251990223858348032"
"CNN","Dozens of grocery store workers have died from the coronavirus. Experts say it's time for large grocery store chains to go ""dark"" to the public and convert to curbside pickup and home delivery for food and other essential goods. https://t.co/xP7q1ehmta","2020-04-20 05:30:05","1251986449865605121"
"CNN","Virginia Gov. Ralph Northam says the country doesn't need ""divisiveness"" during the coronavirus pandemic after President Trump lambasted the Democratic governor a day earlier over gun control measures https://t.co/2P3QXlCOo9","2020-04-20 05:15:03","1251982667521941506"
"CNN","Here's a look back at the strongest, smartest opinion takes of the week from @CNNOpinion and other outlets. https://t.co/kEJpdmPo4K","2020-04-20 05:00:17","1251978950668095492"
"CNN","JUST IN: Former Vice President Joe Biden has won the Wyoming Democratic caucuses, according to results released by the state's Democratic Party. https://t.co/ncDpFSeVHe","2020-04-20 04:49:33","1251976251914555400"
"CNN","""The donation of tens of thousands of test kits by small Carmel to big NYC showed how Democrats and Republicans can work together — and what the federal government must do to help US cities,"" Mayors Bill de Blasio and James Brainard write for @CNNOpinion. https://t.co/dysKQ9lEXp","2020-04-20 04:30:09","1251971369908293634"
"CNN","A Louisiana pastor who defied state orders and repeatedly held large church services during the coronavirus pandemic is now asking congregants to donate their stimulus checks to the church https://t.co/Sn0p9uzeOX","2020-04-20 04:15:06","1251967580090314757"
"CNN","New Hampshire has received more than half a million face masks, courtesy of Boeing and inventor Dean Kamen. https://t.co/nqDHM3SIMK","2020-04-20 04:00:15","1251963843737260038"
"CNN","The US now has at least 40,000 reported coronavirus deaths, according to a tally from Johns Hopkins University. https://t.co/wIxYCdDn60","2020-04-20 03:45:08","1251960039520251907"
"CNN","On the 25th anniversary of the bombing of the Alfred P. Murrah Federal Building, former President Bill Clinton said that horrific act of terrorism in Oklahoma City provides lessons as America rebuilds from the deadly coronavirus pandemic. https://t.co/Sy5u1rTCYQ","2020-04-20 03:30:09","1251956269553979392"
"CNN","Want to get involved in coronavirus relief but don’t know where to start? Explore CNN’s Giving Guide for ways to donate, help and get help: A list of vetted charities you can donate to — and things you can do on a personal level. https://t.co/gx7r6lN8z2","2020-04-20 03:15:02","1251952465450283009"
"CNN","Treasury Secretary Steve Mnuchin says it was his idea — not Trump's — to add the President's name to coronavirus stimulus checks that are being sent to millions of Americans, saying it's ""a terrific symbol"" to Americans. https://t.co/2WOxEOjoIO","2020-04-20 03:00:02","1251948688840278016"
"CNN","If you’re in the United States, find your state and local coronavirus resources through CNN 411. Enter your zip code for details on the Covid-19 response in your area. https://t.co/X2RjNNXI8R https://t.co/iFtsb7aYe3","2020-04-20 02:45:04","1251944923311542280"
"CNN","To escape the isolation of stay-at-home orders, some have ditched their homes and moved in with friends. Others have found an in-between solution. https://t.co/kXUthdcumI","2020-04-20 02:31:17","1251941455200956418"
"CNN","New York state will undertake the ""most aggressive"" statewide antibody testing survey in the US over the next week, Gov. Andrew Cuomo says. Follow live updates. https://t.co/KNsiCEPuia","2020-04-20 02:15:02","1251937366866001922"
"CNN","Battling the illness brought on dread and isolation in addition to aches and pain, @BrookeBCNN writes. But through it she found an unexpected gift. https://t.co/rOzoYfr7Eg","2020-04-20 02:00:05","1251933603073835008"
"CNN","Hit by more than 100 tornadoes on Easter weekend, the Southeast is bracing for another round of severe storms Sunday, while Southern states from Texas to the Carolinas are at risk for damaging winds, hail and tornadoes. https://t.co/D7XUJiQ9Fd","2020-04-20 01:45:05","1251929829978583043"
"CNN","The 8-hour show ""One World: Together At Home,"" featuring some of the world's top stars, raised nearly $128 million for the World Health Organization. https://t.co/dJVenkGjzV","2020-04-20 01:30:09","1251926069826945026"
"CNN","A senior UK government figure defends Prime Minister Boris Johnson's approach to the coronavirus pandemic following a wide-ranging critique https://t.co/qfc3ysTnve","2020-04-20 01:15:08","1251922292118106113"
"CNN","Mass testing is ongoing at the three facilities housing the prisoners, officials say. https://t.co/OaWdwxanlh","2020-04-20 01:00:03","1251918494440083462"
"CNN","Treasury Secretary Steven Mnuchin says ""we are very close to a deal today"" to provide billions more for a small business loan program stalled in Congress. https://t.co/sLY3WmIXyj","2020-04-20 12:45:03","1251914718832480256"
"CNN","RT @CNNPolitics: “I’m very hopeful we could come to an agreement tonight or early tomorrow morning,” Sen. Chuck Schumer says about talks wi…","2020-04-20 12:41:30","1251913828432052224"
"CNN","RT @CNNPolitics: ""We did put the President's name on the check. That was my idea,"" Treasury Secretary Steven Mnuchin says about the stimulu…","2020-04-20 12:40:56","1251913684399665152"
"CNN","RT @CNNPolitics: Treasury Secretary Steven Mnuchin on an economic rebound: ""I think it will be months, I definitely don't think it will be…","2020-04-20 12:40:43","1251913628539912192"
"CNN","Several countries hit by new waves of infections. The Mafia exploits the pandemic. And researchers outline what the US needs to reopen. https://t.co/1hh9CeA7WX","2020-04-20 12:30:03","1251910945204514816"
"CNN","President Trump says he took ""strong action"" in February to stop coronavirus. Here's the full picture of what his administration did and didn't do. https://t.co/2GWy7qbjCg","2020-04-20 12:15:06","1251907181831741441"
"CNN","Their identities are fracturing in isolation, and the people who love and teach them fear they'll wear the effects of the pandemic for years to come. https://t.co/Qbwll0k2KK","2020-04-20 12:00:14","1251903441682792448"
"CNN","Republican and Democratic officials push back on President Trump's coronavirus testing claims, escalating tensions over a fundamental challenge to reopening the US. https://t.co/gXQBhKOGo1","2020-04-19 11:48:09","1251900402561417219"
"CNN","President Trump's coronavirus briefing was littered with false claims, both about the pandemic and other subjects he talked about. Here's a rundown. https://t.co/qhxhb2pO22","2020-04-19 11:35:01","1251897097353396224"
"CNN","Madeleine Albright, former US Secretary of State, on an effective Covid-19 response from female leaders: “We have a tendency to listen, to be cooperative, to try to figure out how not to aggrandize ourselves but look towards solving problems.” https://t.co/QcojBJye1e","2020-04-19 11:14:05","1251891829383008263"
"CNN","The baby of a pregnant nurse who died of Covid-19 is doing ""very well"" after being delivered via emergency cesarean section, a spokeswoman for the UK's National Health Service (NHS) says. https://t.co/Nw4F4m7SZ4","2020-04-19 11:00:17","1251888354116993030"
"CNN","Chancellor Sebastian Kurtz on reopening the Austrian economy: ""I think it is important that we always have two weeks in between [phases]... to watch the numbers very carefully and slow down our reopening plan... And if necessary, also pull the emergency brake” https://t.co/gdtbHv4TrI","2020-04-19 10:58:13","1251887833071091715"
"CNN","With coronavirus severely affecting the potato supply chain, a farm in Idaho is giving away about 2 million potatoes so they don't go to waste. First come, first served. https://t.co/aRHBrpkkvq","2020-04-19 10:40:04","1251883267286016001"
"CNN","In a rare statement, Matt Drudge, the prominent conservative news mogul, refuted President Trump's Saturday claim that traffic to his website has plummeted as its coverage has grown more critical of him. https://t.co/7QTc2xoPe1","2020-04-19 10:36:01","1251882247461928963"
"CNN","“China’s coverup is costing us millions of lives, thousands of deaths,” says Nadia Schadlow, senior fellow at Hudson Institute, adding that President Trump is “absolutely right” about China’s failure in stopping coronavirus from spreading.
https://t.co/eF6TqGf8O7 https://t.co/362QCumZX3","2020-04-19 10:27:28","1251880094617960449"
"CNN","The 1918 influenza pandemic killed more than 50 million people globally and about 675,000 in the US. Some of the painful lessons learned from that pandemic are still relevant today — and could help prevent an equally catastrophic outcome. https://t.co/R8GIZeITXw","2020-04-19 10:20:03","1251878231696965634"
"CNN","In the middle of the coronavirus pandemic, the US and China ""are trading insults and one-upping each other in a childish blame game that will not save one human life anywhere,"" @FareedZakaria says.
https://t.co/3YPvjseZ3S https://t.co/jhFm0YVrZG","2020-04-19 10:19:31","1251878094258016256"
"CNN","The World Health Organization wants you to know that excessive alcohol consumption will not protect you against Covid-19. It won't kill the virus, either — the opposite is true. https://t.co/NoLKB5nosw","2020-04-19 10:00:19","1251873264873414659"
"CNN","Boeing is planning to call 27,000 employees back to work this week in Washington state to begin building airplanes again https://t.co/GQgbzQ3i3X","2020-04-19 09:40:02","1251868159491137536"
"CNN","While New York's hospitals were overflowing with coronavirus patients, they didn't get priority in an initial round of federal funding to help health care facilities combat the outbreak, sparking complaints from Gov. Cuomo, state lawmakers and hospitals. https://t.co/yYR9XTLclN","2020-04-19 09:20:05","1251863141019004929"
"CNN","A 16-year-old Iranian chess prodigy has upended the chess world by beating World Chess Champion Magnus Carlsen in the final of the Banter Blitz Cup. https://t.co/MhYkRrpuB1","2020-04-19 09:00:11","1251858129463193602"
"CNN","Before launching into her performance, Beyoncé paid tribute to healthcare workers on the front line. https://t.co/uxmeWhP37l","2020-04-19 08:40:03","1251853065545711616"
